ensembl_id,approvedSymbol,drugId,phase,diseaseId,
ENSG00000125726,CD70,CHEMBL4297891,2,MONDO_0018874,
ENSG00000125726,CD70,CHEMBL4297891,2,MONDO_0018874,
ENSG00000125726,CD70,CHEMBL4297891,1,MONDO_0018881,
ENSG00000125726,CD70,CHEMBL4297891,1,MONDO_0018874,
ENSG00000125726,CD70,CHEMBL4297891,1,MONDO_0018874,
ENSG00000125726,CD70,CHEMBL2108672,1,MONDO_0005086,
ENSG00000125726,CD70,CHEMBL4297891,1,MONDO_0005070,
ENSG00000125726,CD70,CHEMBL4297891,1,MONDO_0004992,
ENSG00000125726,CD70,CHEMBL2109492,1,MONDO_0018876,
ENSG00000019582,CD74,CHEMBL4298138,3,MONDO_0005233,
ENSG00000019582,CD74,CHEMBL1743040,1,MONDO_0004948,
ENSG00000019582,CD74,CHEMBL1743040,1,MONDO_0004948,
ENSG00000019582,CD74,CHEMBL1743040,1,MONDO_0004948,
ENSG00000019582,CD74,CHEMBL4298138,1,MONDO_0005070,
ENSG00000019582,CD74,CHEMBL1743040,1,MONDO_0005062,
ENSG00000019582,CD74,CHEMBL1743040,1,MONDO_0009693,
ENSG00000019582,CD74,CHEMBL1743040,1,MONDO_0009693,
ENSG00000019582,CD74,CHEMBL4298138,1,MONDO_0005070,
ENSG00000019582,CD74,CHEMBL4298138,1,MONDO_0005070,
ENSG00000019582,CD74,CHEMBL4298138,1,MONDO_0005154,
ENSG00000019582,CD74,CHEMBL4298138,1,MONDO_0005233,
ENSG00000019582,CD74,CHEMBL1743040,1,MONDO_0005615,
ENSG00000019582,CD74,CHEMBL4298138,1,MONDO_0004992,
ENSG00000019582,CD74,CHEMBL4298138,1,MONDO_0004992,
ENSG00000007312,CD79B,CHEMBL3301582,4,MONDO_0005070,
ENSG00000007312,CD79B,CHEMBL3301582,4,MONDO_0018905,
ENSG00000007312,CD79B,CHEMBL3301582,4,MONDO_0004095,
ENSG00000007312,CD79B,CHEMBL3301582,3,MONDO_0018905,
ENSG00000007312,CD79B,CHEMBL3301582,3,MONDO_0018905,
ENSG00000007312,CD79B,CHEMBL3301582,3,MONDO_0018905,
ENSG00000007312,CD79B,CHEMBL3301582,3,MONDO_0018908,
ENSG00000007312,CD79B,CHEMBL3301582,2,MONDO_0007650,
ENSG00000007312,CD79B,CHEMBL3301582,2,MONDO_0018905,
ENSG00000007312,CD79B,CHEMBL3301582,2,MONDO_0018905,
ENSG00000007312,CD79B,CHEMBL3301582,2,MONDO_0018905,
ENSG00000007312,CD79B,CHEMBL3301582,2,MONDO_0018908,
ENSG00000007312,CD79B,CHEMBL3301582,2,MONDO_0018876,
ENSG00000007312,CD79B,CHEMBL3301582,2,MONDO_0017604,
ENSG00000007312,CD79B,CHEMBL3301582,2,MONDO_0018906,
ENSG00000007312,CD79B,CHEMBL3301582,2,MONDO_0018906,
ENSG00000007312,CD79B,CHEMBL3301582,2,MONDO_0044889,
ENSG00000007312,CD79B,CHEMBL3301582,1,MONDO_0004949,
ENSG00000007312,CD79B,CHEMBL3301582,1,MONDO_0004949,
ENSG00000007312,CD79B,CHEMBL3301582,1,MONDO_0004949,
ENSG00000007312,CD79B,CHEMBL3301582,1,MONDO_0004949,
ENSG00000007312,CD79B,CHEMBL3301582,1,MONDO_0004948,
ENSG00000007312,CD79B,CHEMBL3301582,1,MONDO_0005062,
ENSG00000007312,CD79B,CHEMBL3301582,1,MONDO_0018905,
ENSG00000007312,CD79B,CHEMBL3301582,1,MONDO_0018905,
ENSG00000158825,CDA,CHEMBL3237547,4,MONDO_0018881,
ENSG00000158825,CDA,CHEMBL3237547,2,MONDO_0018881,
ENSG00000158825,CDA,CHEMBL3237547,2,MONDO_0018881,
ENSG00000158825,CDA,CHEMBL3237547,2,MONDO_0018874,
ENSG00000158825,CDA,CHEMBL3237547,2,MONDO_0018874,
ENSG00000158825,CDA,CHEMBL3237547,2,MONDO_0011996,
ENSG00000158825,CDA,CHEMBL3237547,1,MONDO_0010150,
ENSG00000158825,CDA,CHEMBL3237547,1,MONDO_0018881,
ENSG00000158825,CDA,CHEMBL3237547,1,MONDO_0004964,
ENSG00000158825,CDA,CHEMBL3237547,1,MONDO_0018881,
ENSG00000158825,CDA,CHEMBL3237547,1,MONDO_0018874,
ENSG00000158825,CDA,CHEMBL3237547,1,MONDO_0018874,
ENSG00000158825,CDA,CHEMBL3237547,1,MONDO_0018874,
ENSG00000158825,CDA,CHEMBL3237547,1,MONDO_0005070,
ENSG00000158825,CDA,CHEMBL3237547,1,MONDO_0005105,
ENSG00000158825,CDA,CHEMBL3237547,1,MONDO_0005059,
ENSG00000158825,CDA,CHEMBL3237547,1,MONDO_0005159,
ENSG00000158825,CDA,CHEMBL3237547,1,MONDO_0005494,
ENSG00000158825,CDA,CHEMBL3237547,1,MONDO_0004643,
ENSG00000158825,CDA,CHEMBL3237547,1,MONDO_0004643,
ENSG00000158825,CDA,CHEMBL3237547,1,MONDO_0044907,
ENSG00000158825,CDA,CHEMBL3237547,1,MONDO_0016586,
ENSG00000170312,CDK1,CHEMBL2103840,3,MONDO_0004948,
ENSG00000170312,CDK1,CHEMBL564829,2,MONDO_0007256,
ENSG00000170312,CDK1,CHEMBL428690,2,MONDO_0004948,
ENSG00000170312,CDK1,CHEMBL445813,2,MONDO_0004948,
ENSG00000170312,CDK1,CHEMBL428690,2,MONDO_0004948,
ENSG00000170312,CDK1,CHEMBL2103840,2,MONDO_0004967,
ENSG00000170312,CDK1,CHEMBL2103840,2,MONDO_0018874,
ENSG00000170312,CDK1,CHEMBL428690,2,MONDO_0018874,
ENSG00000170312,CDK1,CHEMBL428690,2,MONDO_0005012,
ENSG00000170312,CDK1,CHEMBL4442620,2,MONDO_0005070,
ENSG00000170312,CDK1,CHEMBL428690,2,MONDO_0005089,
ENSG00000170312,CDK1,CHEMBL428690,2,MONDO_0005062,
ENSG00000170312,CDK1,CHEMBL428690,2,MONDO_0009693,
ENSG00000170312,CDK1,CHEMBL428690,2,MONDO_0005192,
ENSG00000170312,CDK1,CHEMBL4442620,2,MONDO_0008433,
ENSG00000170312,CDK1,CHEMBL2103840,2,MONDO_0009693,
ENSG00000170312,CDK1,CHEMBL14762,2,MONDO_0005233,
ENSG00000170312,CDK1,CHEMBL564829,2,MONDO_0006451,
ENSG00000170312,CDK1,CHEMBL2103840,2,MONDO_0000544,
ENSG00000170312,CDK1,CHEMBL428690,2,MONDO_0001023,
ENSG00000170312,CDK1,CHEMBL428690,2,MONDO_0006047,
ENSG00000170312,CDK1,CHEMBL2103840,2,MONDO_0003865,
ENSG00000170312,CDK1,CHEMBL564829,2,MONDO_0006456,
ENSG00000170312,CDK1,CHEMBL14762,2,MONDO_0020528,
ENSG00000170312,CDK1,CHEMBL14762,2,MONDO_0020528,
ENSG00000248333,CDK11B,CHEMBL445813,2,MONDO_0004948,
ENSG00000248333,CDK11B,CHEMBL4442620,2,MONDO_0005070,
ENSG00000248333,CDK11B,CHEMBL4442620,2,MONDO_0008433,
ENSG00000248333,CDK11B,CHEMBL445813,2,MONDO_0018876,
ENSG00000248333,CDK11B,CHEMBL1230607,1,MONDO_0005070,
ENSG00000248333,CDK11B,CHEMBL4442620,1,MONDO_0005070,
ENSG00000248333,CDK11B,CHEMBL445813,1,MONDO_0005070,
ENSG00000248333,CDK11B,CHEMBL488436,1,MONDO_0005070,
ENSG00000248333,CDK11B,CHEMBL4442620,1,MONDO_0008433,
ENSG00000248333,CDK11B,CHEMBL445813,1,MONDO_0005062,
ENSG00000248333,CDK11B,CHEMBL445813,1,MONDO_0005070,
ENSG00000248333,CDK11B,CHEMBL4442620,1,MONDO_0005233,
ENSG00000248333,CDK11B,CHEMBL445813,1,MONDO_0009693,
ENSG00000062038,CDH3,CHEMBL2109534,1,MONDO_0005070,
ENSG00000123374,CDK2,CHEMBL2103840,3,MONDO_0004948,
ENSG00000123374,CDK2,CHEMBL428690,2,MONDO_0004948,
ENSG00000123374,CDK2,CHEMBL428690,2,MONDO_0004948,
ENSG00000123374,CDK2,CHEMBL445813,2,MONDO_0004948,
ENSG00000123374,CDK2,CHEMBL564829,2,MONDO_0007256,
ENSG00000123374,CDK2,CHEMBL2103840,2,MONDO_0004967,
ENSG00000123374,CDK2,CHEMBL2103840,2,MONDO_0018874,
ENSG00000123374,CDK2,CHEMBL428690,2,MONDO_0018874,
ENSG00000123374,CDK2,CHEMBL428690,2,MONDO_0005012,
ENSG00000123374,CDK2,CHEMBL428690,2,MONDO_0005062,
ENSG00000123374,CDK2,CHEMBL4442620,2,MONDO_0005070,
ENSG00000123374,CDK2,CHEMBL428690,2,MONDO_0005089,
ENSG00000123374,CDK2,CHEMBL574737,2,MONDO_0005062,
ENSG00000123374,CDK2,CHEMBL4442620,2,MONDO_0008433,
ENSG00000123374,CDK2,CHEMBL574737,2,MONDO_0008433,
ENSG00000123374,CDK2,CHEMBL2103840,2,MONDO_0009693,
ENSG00000123374,CDK2,CHEMBL428690,2,MONDO_0005192,
ENSG00000123374,CDK2,CHEMBL574737,2,MONDO_0005192,
ENSG00000123374,CDK2,CHEMBL574737,2,MONDO_0005105,
ENSG00000123374,CDK2,CHEMBL428690,2,MONDO_0009693,
ENSG00000123374,CDK2,CHEMBL14762,2,MONDO_0005233,
ENSG00000123374,CDK2,CHEMBL564829,2,MONDO_0006456,
ENSG00000123374,CDK2,CHEMBL2103840,2,MONDO_0000544,
ENSG00000123374,CDK2,CHEMBL574737,2,MONDO_0002087,
ENSG00000123374,CDK2,CHEMBL574737,2,MONDO_0002158,
ENSG00000250506,CDK3,CHEMBL445813,2,MONDO_0004948,
ENSG00000250506,CDK3,CHEMBL4442620,2,MONDO_0005070,
ENSG00000250506,CDK3,CHEMBL4442620,2,MONDO_0008433,
ENSG00000250506,CDK3,CHEMBL445813,2,MONDO_0018876,
ENSG00000250506,CDK3,CHEMBL445813,1,MONDO_0005062,
ENSG00000250506,CDK3,CHEMBL1230607,1,MONDO_0005070,
ENSG00000250506,CDK3,CHEMBL4442620,1,MONDO_0005070,
ENSG00000250506,CDK3,CHEMBL445813,1,MONDO_0005070,
ENSG00000250506,CDK3,CHEMBL4442620,1,MONDO_0008433,
ENSG00000250506,CDK3,CHEMBL445813,1,MONDO_0005070,
ENSG00000250506,CDK3,CHEMBL488436,1,MONDO_0005070,
ENSG00000250506,CDK3,CHEMBL445813,1,MONDO_0009693,
ENSG00000250506,CDK3,CHEMBL4442620,1,MONDO_0005233,
ENSG00000135446,CDK4,CHEMBL189963,4,MONDO_0004989,
ENSG00000135446,CDK4,CHEMBL3301610,4,MONDO_0004989,
ENSG00000135446,CDK4,CHEMBL3707266,4,MONDO_0004989,
ENSG00000135446,CDK4,CHEMBL3301610,4,MONDO_0005070,
ENSG00000135446,CDK4,CHEMBL189963,4,MONDO_0005070,
ENSG00000135446,CDK4,CHEMBL3707266,4,MONDO_0005070,
ENSG00000135446,CDK4,CHEMBL4650272,4,MONDO_0008433,
ENSG00000135446,CDK4,CHEMBL189963,4,MONDO_0021100,
ENSG00000135446,CDK4,CHEMBL189963,4,MONDO_0021100,
ENSG00000135446,CDK4,CHEMBL3301610,4,MONDO_0021100,
ENSG00000135446,CDK4,CHEMBL3707266,4,MONDO_0021100,
ENSG00000135446,CDK4,CHEMBL189963,4,MONDO_0007254,
ENSG00000135446,CDK4,CHEMBL3301610,4,MONDO_0007254,
ENSG00000135446,CDK4,CHEMBL3301610,4,MONDO_0007254,
ENSG00000135446,CDK4,CHEMBL3301610,4,MONDO_0007254,
ENSG00000135446,CDK4,CHEMBL3301610,4,MONDO_0007254,
ENSG00000135446,CDK4,CHEMBL189963,4,MONDO_0007254,
ENSG00000135446,CDK4,CHEMBL189963,4,MONDO_0007254,
ENSG00000135446,CDK4,CHEMBL3707266,4,MONDO_0007254,
ENSG00000135446,CDK4,CHEMBL189963,3,MONDO_0010150,
ENSG00000135446,CDK4,CHEMBL3894860,3,MONDO_0008433,
ENSG00000135446,CDK4,CHEMBL189963,3,MONDO_0021100,
ENSG00000135446,CDK4,CHEMBL3301610,3,MONDO_0021100,
ENSG00000135446,CDK4,CHEMBL3894860,3,MONDO_0005494,
ENSG00000135446,CDK4,CHEMBL3301610,3,MONDO_0005233,
ENSG00000164885,CDK5,CHEMBL2103840,3,MONDO_0004948,
ENSG00000164885,CDK5,CHEMBL445813,2,MONDO_0004948,
ENSG00000164885,CDK5,CHEMBL2103840,2,MONDO_0004967,
ENSG00000164885,CDK5,CHEMBL2103840,2,MONDO_0018874,
ENSG00000164885,CDK5,CHEMBL2103840,2,MONDO_0009693,
ENSG00000164885,CDK5,CHEMBL4442620,2,MONDO_0005070,
ENSG00000164885,CDK5,CHEMBL14762,2,MONDO_0005233,
ENSG00000164885,CDK5,CHEMBL4442620,2,MONDO_0008433,
ENSG00000164885,CDK5,CHEMBL14762,2,MONDO_0020528,
ENSG00000164885,CDK5,CHEMBL445813,2,MONDO_0018876,
ENSG00000164885,CDK5,CHEMBL2103840,2,MONDO_0000544,
ENSG00000164885,CDK5,CHEMBL2103840,2,MONDO_0003865,
ENSG00000164885,CDK5,CHEMBL14762,2,MONDO_0020528,
ENSG00000164885,CDK5,CHEMBL14762,2,MONDO_0009061,
ENSG00000164885,CDK5,CHEMBL2103840,2,MONDO_0023619,
ENSG00000164885,CDK5,CHEMBL2103840,1,MONDO_0004948,
ENSG00000164885,CDK5,CHEMBL2103840,1,MONDO_0018874,
ENSG00000164885,CDK5,CHEMBL445813,1,MONDO_0005062,
ENSG00000164885,CDK5,CHEMBL14762,1,MONDO_0005070,
ENSG00000164885,CDK5,CHEMBL4442620,1,MONDO_0005070,
ENSG00000164885,CDK5,CHEMBL445813,1,MONDO_0005070,
ENSG00000164885,CDK5,CHEMBL2103840,1,MONDO_0005070,
ENSG00000164885,CDK5,CHEMBL1230607,1,MONDO_0005070,
ENSG00000164885,CDK5,CHEMBL445813,1,MONDO_0005070,
ENSG00000164885,CDK5,CHEMBL488436,1,MONDO_0005070,
ENSG00000105810,CDK6,CHEMBL189963,4,MONDO_0004989,
ENSG00000105810,CDK6,CHEMBL3707266,4,MONDO_0004989,
ENSG00000105810,CDK6,CHEMBL3301610,4,MONDO_0004989,
ENSG00000105810,CDK6,CHEMBL4650272,4,MONDO_0008433,
ENSG00000105810,CDK6,CHEMBL3707266,4,MONDO_0005070,
ENSG00000105810,CDK6,CHEMBL189963,4,MONDO_0005070,
ENSG00000105810,CDK6,CHEMBL3301610,4,MONDO_0005070,
ENSG00000105810,CDK6,CHEMBL3301610,4,MONDO_0021100,
ENSG00000105810,CDK6,CHEMBL189963,4,MONDO_0021100,
ENSG00000105810,CDK6,CHEMBL189963,4,MONDO_0021100,
ENSG00000105810,CDK6,CHEMBL3707266,4,MONDO_0021100,
ENSG00000105810,CDK6,CHEMBL189963,4,MONDO_0007254,
ENSG00000105810,CDK6,CHEMBL3301610,4,MONDO_0007254,
ENSG00000105810,CDK6,CHEMBL3301610,4,MONDO_0007254,
ENSG00000105810,CDK6,CHEMBL3301610,4,MONDO_0007254,
ENSG00000105810,CDK6,CHEMBL3301610,4,MONDO_0007254,
ENSG00000105810,CDK6,CHEMBL189963,4,MONDO_0007254,
ENSG00000105810,CDK6,CHEMBL189963,4,MONDO_0007254,
ENSG00000105810,CDK6,CHEMBL3707266,4,MONDO_0007254,
ENSG00000105810,CDK6,CHEMBL189963,3,MONDO_0010150,
ENSG00000105810,CDK6,CHEMBL3894860,3,MONDO_0008433,
ENSG00000105810,CDK6,CHEMBL3301610,3,MONDO_0020563,
ENSG00000105810,CDK6,CHEMBL3301610,3,MONDO_0021100,
ENSG00000105810,CDK6,CHEMBL3301610,3,MONDO_0005233,
ENSG00000105810,CDK6,CHEMBL189963,3,MONDO_0021100,
ENSG00000134058,CDK7,CHEMBL445813,2,MONDO_0004948,
ENSG00000134058,CDK7,CHEMBL428690,2,MONDO_0004948,
ENSG00000134058,CDK7,CHEMBL428690,2,MONDO_0004948,
ENSG00000134058,CDK7,CHEMBL428690,2,MONDO_0018874,
ENSG00000134058,CDK7,CHEMBL428690,2,MONDO_0005012,
ENSG00000134058,CDK7,CHEMBL428690,2,MONDO_0005062,
ENSG00000134058,CDK7,CHEMBL428690,2,MONDO_0005089,
ENSG00000134058,CDK7,CHEMBL4442620,2,MONDO_0005070,
ENSG00000134058,CDK7,CHEMBL14762,2,MONDO_0005233,
ENSG00000134058,CDK7,CHEMBL4442620,2,MONDO_0008433,
ENSG00000134058,CDK7,CHEMBL428690,2,MONDO_0009693,
ENSG00000134058,CDK7,CHEMBL428690,2,MONDO_0005192,
ENSG00000134058,CDK7,CHEMBL14762,2,MONDO_0020528,
ENSG00000134058,CDK7,CHEMBL14762,2,MONDO_0020528,
ENSG00000134058,CDK7,CHEMBL445813,2,MONDO_0018876,
ENSG00000134058,CDK7,CHEMBL428690,2,MONDO_0006047,
ENSG00000134058,CDK7,CHEMBL428690,2,MONDO_0001023,
ENSG00000134058,CDK7,CHEMBL428690,2,MONDO_0007576,
ENSG00000134058,CDK7,CHEMBL428690,2,MONDO_0002367,
ENSG00000134058,CDK7,CHEMBL428690,2,MONDO_0002691,
ENSG00000134058,CDK7,CHEMBL428690,2,MONDO_0008315,
ENSG00000134058,CDK7,CHEMBL14762,2,MONDO_0009061,
ENSG00000134058,CDK7,CHEMBL428690,2,MONDO_0011962,
ENSG00000134058,CDK7,CHEMBL428690,1,MONDO_0004949,
ENSG00000134058,CDK7,CHEMBL1944698,1,MONDO_0004948,
ENSG00000132964,CDK8,CHEMBL445813,2,MONDO_0004948,
ENSG00000132964,CDK8,CHEMBL4442620,2,MONDO_0005070,
ENSG00000132964,CDK8,CHEMBL4442620,2,MONDO_0008433,
ENSG00000132964,CDK8,CHEMBL445813,2,MONDO_0018876,
ENSG00000132964,CDK8,CHEMBL445813,1,MONDO_0005062,
ENSG00000132964,CDK8,CHEMBL4442620,1,MONDO_0005070,
ENSG00000132964,CDK8,CHEMBL488436,1,MONDO_0005070,
ENSG00000132964,CDK8,CHEMBL1230607,1,MONDO_0005070,
ENSG00000132964,CDK8,CHEMBL445813,1,MONDO_0005070,
ENSG00000132964,CDK8,CHEMBL445813,1,MONDO_0005070,
ENSG00000132964,CDK8,CHEMBL4442620,1,MONDO_0005233,
ENSG00000132964,CDK8,CHEMBL4442620,1,MONDO_0008433,
ENSG00000132964,CDK8,CHEMBL445813,1,MONDO_0009693,
ENSG00000136807,CDK9,CHEMBL2103840,3,MONDO_0004948,
ENSG00000136807,CDK9,CHEMBL428690,2,MONDO_0004948,
ENSG00000136807,CDK9,CHEMBL445813,2,MONDO_0004948,
ENSG00000136807,CDK9,CHEMBL428690,2,MONDO_0004948,
ENSG00000136807,CDK9,CHEMBL2103840,2,MONDO_0004967,
ENSG00000136807,CDK9,CHEMBL2103840,2,MONDO_0018874,
ENSG00000136807,CDK9,CHEMBL428690,2,MONDO_0018874,
ENSG00000136807,CDK9,CHEMBL428690,2,MONDO_0005012,
ENSG00000136807,CDK9,CHEMBL4442620,2,MONDO_0005070,
ENSG00000136807,CDK9,CHEMBL4442620,2,MONDO_0008433,
ENSG00000136807,CDK9,CHEMBL428690,2,MONDO_0005062,
ENSG00000136807,CDK9,CHEMBL2103840,2,MONDO_0009693,
ENSG00000136807,CDK9,CHEMBL428690,2,MONDO_0005089,
ENSG00000136807,CDK9,CHEMBL428690,2,MONDO_0009693,
ENSG00000136807,CDK9,CHEMBL428690,2,MONDO_0005192,
ENSG00000136807,CDK9,CHEMBL14762,2,MONDO_0005233,
ENSG00000136807,CDK9,CHEMBL428690,2,MONDO_0006047,
ENSG00000136807,CDK9,CHEMBL14762,2,MONDO_0020528,
ENSG00000136807,CDK9,CHEMBL445813,2,MONDO_0018876,
ENSG00000136807,CDK9,CHEMBL428690,2,MONDO_0001023,
ENSG00000136807,CDK9,CHEMBL428690,2,MONDO_0002367,
ENSG00000136807,CDK9,CHEMBL2103840,2,MONDO_0003865,
ENSG00000136807,CDK9,CHEMBL14762,2,MONDO_0020528,
ENSG00000136807,CDK9,CHEMBL2103840,2,MONDO_0000544,
ENSG00000136807,CDK9,CHEMBL428690,2,MONDO_0007576,
ENSG00000169442,CD52,CHEMBL1201587,4,MONDO_0004948,
ENSG00000169442,CD52,CHEMBL1201587,4,MONDO_0005301,
ENSG00000169442,CD52,CHEMBL1201587,4,MONDO_0005301,
ENSG00000169442,CD52,CHEMBL1201587,3,MONDO_0004948,
ENSG00000169442,CD52,CHEMBL1201587,3,MONDO_0018881,
ENSG00000169442,CD52,CHEMBL1201587,3,MONDO_0018874,
ENSG00000169442,CD52,CHEMBL1201587,3,MONDO_0004964,
ENSG00000169442,CD52,CHEMBL1201587,3,MONDO_0004977,
ENSG00000169442,CD52,CHEMBL1201587,3,MONDO_0005059,
ENSG00000169442,CD52,CHEMBL1201587,3,MONDO_0005062,
ENSG00000169442,CD52,CHEMBL1201587,3,MONDO_0005314,
ENSG00000169442,CD52,CHEMBL1201587,3,MONDO_0005301,
ENSG00000169442,CD52,CHEMBL1201587,3,MONDO_0011382,
ENSG00000169442,CD52,CHEMBL1201587,3,MONDO_0005301,
ENSG00000169442,CD52,CHEMBL1201587,3,MONDO_0005301,
ENSG00000169442,CD52,CHEMBL1201587,3,MONDO_0019472,
ENSG00000169442,CD52,CHEMBL1201587,2,MONDO_0004948,
ENSG00000169442,CD52,CHEMBL1201587,2,MONDO_0004948,
ENSG00000169442,CD52,CHEMBL1201587,2,MONDO_0004948,
ENSG00000169442,CD52,CHEMBL1201587,2,MONDO_0004952,
ENSG00000169442,CD52,CHEMBL1201587,2,MONDO_0004952,
ENSG00000169442,CD52,CHEMBL1201587,2,MONDO_0004948,
ENSG00000169442,CD52,CHEMBL1201587,2,MONDO_0004948,
ENSG00000169442,CD52,CHEMBL1201587,2,MONDO_0004948,
ENSG00000169442,CD52,CHEMBL1201587,2,MONDO_0004963,
ENSG00000105388,CEACAM5,CHEMBL2108253,4,MONDO_0005335,
ENSG00000105388,CEACAM5,CHEMBL4298098,3,MONDO_0005233,
ENSG00000105388,CEACAM5,CHEMBL4298098,2,MONDO_0005233,
ENSG00000105388,CEACAM5,CHEMBL4298098,2,MONDO_0005233,
ENSG00000105388,CEACAM5,CHEMBL2109372,1,MONDO_0004970,
ENSG00000105388,CEACAM5,CHEMBL2108501,1,MONDO_0005008,
ENSG00000105388,CEACAM5,CHEMBL4298098,1,MONDO_0005070,
ENSG00000105388,CEACAM5,CHEMBL4298098,1,MONDO_0005070,
ENSG00000105388,CEACAM5,CHEMBL4298098,1,MONDO_0005070,
ENSG00000105388,CEACAM5,CHEMBL2108501,1,MONDO_0021040,
ENSG00000105388,CEACAM5,CHEMBL2108501,1,MONDO_0005335,
ENSG00000105388,CEACAM5,CHEMBL2108501,1,MONDO_0006519,
ENSG00000105388,CEACAM5,CHEMBL2108501,1,MONDO_0005335,
ENSG00000105388,CEACAM5,CHEMBL2108501,1,MONDO_0007254,
ENSG00000105388,CEACAM5,CHEMBL2108501,1,MONDO_0021063,
ENSG00000087237,CETP,CHEMBL2017179,3,MONDO_0004995,
ENSG00000087237,CETP,CHEMBL313006,3,MONDO_0004995,
ENSG00000087237,CETP,CHEMBL313006,3,MONDO_0004995,
ENSG00000087237,CETP,CHEMBL1800807,3,MONDO_0005010,
ENSG00000087237,CETP,CHEMBL479527,3,MONDO_0005347,
ENSG00000087237,CETP,CHEMBL1800807,3,MONDO_0005311,
ENSG00000087237,CETP,CHEMBL1800807,3,MONDO_0005439,
ENSG00000087237,CETP,CHEMBL479527,3,MONDO_0005439,
ENSG00000087237,CETP,CHEMBL313006,3,MONDO_0005010,
ENSG00000087237,CETP,CHEMBL479527,3,MONDO_0005010,
ENSG00000087237,CETP,CHEMBL479527,3,MONDO_0005010,
ENSG00000087237,CETP,CHEMBL313006,3,MONDO_0005542,
ENSG00000087237,CETP,CHEMBL3785197,3,MONDO_0005311,
ENSG00000087237,CETP,CHEMBL313006,3,MONDO_0005386,
ENSG00000087237,CETP,CHEMBL1800807,3,MONDO_0005439,
ENSG00000087237,CETP,CHEMBL313006,3,MONDO_0005542,
ENSG00000087237,CETP,CHEMBL479527,3,MONDO_0018473,
ENSG00000109861,CTSC,CHEMBL3900409,3,MONDO_0100096,
ENSG00000109861,CTSC,CHEMBL3900409,2,MONDO_0009061,
ENSG00000109861,CTSC,CHEMBL3900409,1,MONDO_0005154,
ENSG00000109861,CTSC,CHEMBL3900409,1,MONDO_0005240,
ENSG00000001626,CFTR,CHEMBL2010601,4,MONDO_0005087,
ENSG00000001626,CFTR,CHEMBL2103870,4,MONDO_0009061,
ENSG00000001626,CFTR,CHEMBL2010601,4,MONDO_0009061,
ENSG00000001626,CFTR,CHEMBL2010601,4,MONDO_0009061,
ENSG00000001626,CFTR,CHEMBL2010601,4,MONDO_0009061,
ENSG00000001626,CFTR,CHEMBL2010601,4,MONDO_0009061,
ENSG00000001626,CFTR,CHEMBL2103870,4,MONDO_0009061,
ENSG00000001626,CFTR,CHEMBL3544914,4,MONDO_0009061,
ENSG00000001626,CFTR,CHEMBL3544914,4,MONDO_0009061,
ENSG00000001626,CFTR,CHEMBL3544914,3,MONDO_0009061,
ENSG00000001626,CFTR,CHEMBL3544914,3,MONDO_0009061,
ENSG00000001626,CFTR,CHEMBL3544914,3,MONDO_0009061,
ENSG00000001626,CFTR,CHEMBL3544914,3,MONDO_0009061,
ENSG00000001626,CFTR,CHEMBL2010601,3,MONDO_0009061,
ENSG00000001626,CFTR,CHEMBL2010601,3,MONDO_0009061,
ENSG00000001626,CFTR,CHEMBL2010601,3,MONDO_0009061,
ENSG00000001626,CFTR,CHEMBL2010601,3,MONDO_0009061,
ENSG00000001626,CFTR,CHEMBL2103870,3,MONDO_0009061,
ENSG00000001626,CFTR,CHEMBL4297849,3,MONDO_0009061,
ENSG00000001626,CFTR,CHEMBL4298128,3,MONDO_0009061,
ENSG00000001626,CFTR,CHEMBL2010601,3,MONDO_0009061,
ENSG00000001626,CFTR,CHEMBL2010601,3,MONDO_0009061,
ENSG00000149554,CHEK1,CHEMBL574737,2,MONDO_0005062,
ENSG00000149554,CHEK1,CHEMBL3039517,2,MONDO_0005233,
ENSG00000149554,CHEK1,CHEMBL574737,2,MONDO_0005192,
ENSG00000149554,CHEK1,CHEMBL3544911,2,MONDO_0008433,
ENSG00000149554,CHEK1,CHEMBL574737,2,MONDO_0008433,
ENSG00000149554,CHEK1,CHEMBL574737,2,MONDO_0005105,
ENSG00000149554,CHEK1,CHEMBL574737,2,MONDO_0002087,
ENSG00000149554,CHEK1,CHEMBL574737,2,MONDO_0002367,
ENSG00000149554,CHEK1,CHEMBL574737,2,MONDO_0002158,
ENSG00000149554,CHEK1,CHEMBL3544911,2,MONDO_0004992,
ENSG00000149554,CHEK1,CHEMBL3544911,2,MONDO_0007254,
ENSG00000149554,CHEK1,CHEMBL3544911,2,MONDO_0008170,
ENSG00000149554,CHEK1,CHEMBL3544911,2,MONDO_0008170,
ENSG00000149554,CHEK1,CHEMBL574737,2,MONDO_0008170,
ENSG00000149554,CHEK1,CHEMBL574737,1,MONDO_0018881,
ENSG00000149554,CHEK1,CHEMBL3544936,1,MONDO_0004948,
ENSG00000149554,CHEK1,CHEMBL574737,1,MONDO_0004963,
ENSG00000149554,CHEK1,CHEMBL3544911,1,MONDO_0018881,
ENSG00000149554,CHEK1,CHEMBL574737,1,MONDO_0017858,
ENSG00000149554,CHEK1,CHEMBL2386889,1,MONDO_0004952,
ENSG00000149554,CHEK1,CHEMBL2386889,1,MONDO_0004967,
ENSG00000149554,CHEK1,CHEMBL3544911,1,MONDO_0018874,
ENSG00000149554,CHEK1,CHEMBL574737,1,MONDO_0007896,
